source_id,source_name_ja,locale,position,related_id,related_name_displayed,related_type_displayed,snapshot_only,source_url
16,コンパスモン,zh_hans,3,82,云游兽,旅行 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=16
16,コンパスモン,zh_hant,1,17,旅館獸,飯店 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=16
16,コンパスモン,zh_hant,2,13,噴射機獸,航班 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=16
16,コンパスモン,zh_hant,3,14,列車獸,轉乘 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=16
17,ヤドモン,ja,1,13,ジェットモン,フライト / ナビ,True,https://digimon.net/appmon/detail.php?id=17
17,ヤドモン,ja,2,16,コンパスモン,コンパス / ナビ,True,https://digimon.net/appmon/detail.php?id=17
17,ヤドモン,ja,3,8,セットモン,設定 / ソーシャル,True,https://digimon.net/appmon/detail.php?id=17
17,ヤドモン,ko,1,8,세팅몬,설정 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=17
17,ヤドモン,ko,2,102,드리몬,꿈 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=17
17,ヤドモン,ko,3,65,슬립몬,수면 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=17
17,ヤドモン,en,1,13,Jetmon,Flight / Navi,True,https://digimon.net/appmon_en/detail.php?id=17
17,ヤドモン,en,2,8,Setmon,Setup  / Social,True,https://digimon.net/appmon_en/detail.php?id=17
17,ヤドモン,en,3,82,Tripmon,Trip / Navi,True,https://digimon.net/appmon_en/detail.php?id=17
17,ヤドモン,zh_hans,1,8,设置兽,设置设定 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=17
17,ヤドモン,zh_hans,2,13,喷气兽,航空 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=17
17,ヤドモン,zh_hans,3,65,睡眠兽,睡眠 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=17
17,ヤドモン,zh_hant,1,13,噴射機獸,航班 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=17
17,ヤドモン,zh_hant,2,65,睡眠獸,睡眠 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=17
17,ヤドモン,zh_hant,3,14,列車獸,轉乘 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=17
18,ニュースモン,ja,1,83,ウェザドラモン,天候 / ナビ,True,https://digimon.net/appmon/detail.php?id=18
18,ニュースモン,ja,2,56,ドーガモン,動画 / エンタメ,True,https://digimon.net/appmon/detail.php?id=18
18,ニュースモン,ja,3,7,レビューモン,口コミ / ソーシャル,True,https://digimon.net/appmon/detail.php?id=18
18,ニュースモン,ko,1,10,속닥몬,비밀 후기 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=18
18,ニュースモン,ko,2,15,웨더몬,날씨 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=18
18,ニュースモン,ko,3,56,비디몬,영상 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=18
18,ニュースモン,en,1,83,Weatherdramon,Weather  / Navi,True,https://digimon.net/appmon_en/detail.php?id=18
18,ニュースモン,en,2,10,Kosomon,Gossip Review / Social,True,https://digimon.net/appmon_en/detail.php?id=18
18,ニュースモン,en,3,11,Rocketmon,Rocket / Navi,True,https://digimon.net/appmon_en/detail.php?id=18
18,ニュースモン,zh_hans,1,83,气象龙兽,天候 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=18
18,ニュースモン,zh_hans,2,56,影视兽,视频 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=18
18,ニュースモン,zh_hans,3,11,火箭兽,火箭 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=18
18,ニュースモン,zh_hant,1,15,天氣獸,天氣 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=18
18,ニュースモン,zh_hant,2,80,傳聞獸,傳聞 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=18
18,ニュースモン,zh_hant,3,56,影片獸,影片 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=18
19,チュートモン,ja,1,48,ロープレモン,ロープレ / ゲーム,True,https://digimon.net/appmon/detail.php?id=19
19,チュートモン,ja,2,4,ツブモン,つぶやき / ソーシャル,True,https://digimon.net/appmon/detail.php?id=19
19,チュートモン,ja,3,96,ウラテクモン,攻略 / ゲーム,True,https://digimon.net/appmon/detail.php?id=19
19,チュートモン,ko,1,45,콰광몬,액션 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=19
19,チュートモン,ko,2,4,츠부몬,트윗 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=19
19,チュートモン,ko,3,48,롤플레잉몬,롤플레잉 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=19
19,チュートモン,en,1,4,Tweetmon,Tweet / Social,True,https://digimon.net/appmon_en/detail.php?id=19
19,チュートモン,en,2,45,Dokamon,Action / Game,True,https://digimon.net/appmon_en/detail.php?id=19
19,チュートモン,en,3,48,Roleplaymon,Role-playing / Game,True,https://digimon.net/appmon_en/detail.php?id=19
19,チュートモン,zh_hans,1,45,多卡兽,全真投射 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=19
19,チュートモン,zh_hans,2,4,发文兽,微博客 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=19
19,チュートモン,zh_hans,3,96,秘技兽,攻略秘籍 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=19
19,チュートモン,zh_hant,1,48,角色扮演獸,角色扮演 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=19
19,チュートモン,zh_hant,2,45,多卡獸,動作 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=19
19,チュートモン,zh_hant,3,96,秘技獸,攻略 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=19
20,エムシーモン,ja,1,50,ダンスモン,リズム / ゲーム,True,https://digimon.net/appmon/detail.php?id=20
20,エムシーモン,ja,2,22,レコモン,録音 / ツール,True,https://digimon.net/appmon/detail.php?id=20
20,エムシーモン,ja,3,54,ミュージモン,音楽 / エンタメ,True,https://digimon.net/appmon/detail.php?id=20
20,エムシーモン,ko,1,100,미디어몬,미디어 플레이어 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=20
20,エムシーモン,ko,2,50,댄스몬,리듬 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=20
20,エムシーモン,ko,3,22,레코몬,녹음 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=20
20,エムシーモン,en,1,50,Dancemon,Rhythm / Game,True,https://digimon.net/appmon_en/detail.php?id=20
20,エムシーモン,en,2,100,Mediamon,Media Player / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=20
20,エムシーモン,en,3,54,Musimon,Music / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=20
20,エムシーモン,zh_hans,1,22,录音兽,录音 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=20
20,エムシーモン,zh_hans,2,50,舞蹈兽,音乐游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=20
20,エムシーモン,zh_hans,3,100,媒体兽,影音播放器 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=20
20,エムシーモン,zh_hant,1,22,錄音獸,錄音 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=20
20,エムシーモン,zh_hant,2,100,媒體獸,播放媒體 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=20
20,エムシーモン,zh_hant,3,54,音樂獸,音樂 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=20
21,キャメラモン,ja,1,11,ロケットモン,ロケット / ナビ,True,https://digimon.net/appmon/detail.php?id=21
21,キャメラモン,ja,2,86,スコープモン,監視 / ツール,True,https://digimon.net/appmon/detail.php?id=21
21,キャメラモン,ja,3,110,サテラモン,GPS / ナビ,True,https://digimon.net/appmon/detail.php?id=21
21,キャメラモン,ko,1,110,새틀라몬,GPS / 내비,True,https://digimon.net/appmon_ko/detail.php?id=21
21,キャメラモン,ko,2,86,스코프몬,감시 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=21
21,キャメラモン,ko,3,11,로켓몬,로켓 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=21
21,キャメラモン,en,1,46,Shotmon,Shooting / Game,True,https://digimon.net/appmon_en/detail.php?id=21
21,キャメラモン,en,2,110,Satellamon,GPS / Navi,True,https://digimon.net/appmon_en/detail.php?id=21
21,キャメラモン,en,3,11,Rocketmon,Rocket / Navi,True,https://digimon.net/appmon_en/detail.php?id=21
21,キャメラモン,zh_hans,1,11,火箭兽,火箭 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=21
21,キャメラモン,zh_hans,2,110,卫星兽,GPS / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=21
21,キャメラモン,zh_hans,3,86,天眼兽,监视 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=21
21,キャメラモン,zh_hant,1,46,射擊獸,射擊 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=21
21,キャメラモン,zh_hant,2,86,瞄準鏡獸,監視 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=21
21,キャメラモン,zh_hant,3,11,火箭獸,火箭 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=21
22,レコモン,ja,1,100,メディアモン,メディアプレーヤー / エンタメ,True,https://digimon.net/appmon/detail.php?id=22
22,レコモン,ja,2,50,ダンスモン,リズム / ゲーム,True,https://digimon.net/appmon/detail.php?id=22
22,レコモン,ja,3,54,ミュージモン,音楽 / エンタメ,True,https://digimon.net/appmon/detail.php?id=22
22,レコモン,ko,1,50,댄스몬,리듬 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=22
22,レコモン,ko,2,54,뮤지몬,음악 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=22
22,レコモン,ko,3,100,미디어몬,미디어 플레이어 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=22
22,レコモン,en,1,50,Dancemon,Rhythm / Game,True,https://digimon.net/appmon_en/detail.php?id=22
22,レコモン,en,2,20,Mcmon,Broadcasting  / Navi,True,https://digimon.net/appmon_en/detail.php?id=22
22,レコモン,en,3,100,Mediamon,Media Player / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=22
22,レコモン,zh_hans,1,50,舞蹈兽,音乐游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=22
22,レコモン,zh_hans,2,100,媒体兽,影音播放器 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=22
22,レコモン,zh_hans,3,54,音乐兽,音乐 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=22
22,レコモン,zh_hant,1,54,音樂獸,音樂 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=22
22,レコモン,zh_hant,2,50,舞蹈獸,節奏 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=22
22,レコモン,zh_hant,3,100,媒體獸,播放媒體 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=22
23,カリキュモン,ja,1,34,バッテリモン,バッテリー / システム,True,https://digimon.net/appmon/detail.php?id=23
23,カリキュモン,ja,2,94,ブレモン,脳トレ / ゲーム,True,https://digimon.net/appmon/detail.php?id=23
23,カリキュモン,ja,3,92,サクシモン,シミュレーション / ゲーム,True,https://digimon.net/appmon/detail.php?id=23
23,カリキュモン,ko,1,47,카드몬,카드 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=23
23,カリキュモン,ko,2,66,머슬몬,근육 트레이닝 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=23
23,カリキュモン,ko,3,49,퍼즐몬,퍼즐 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=23
23,カリキュモン,en,1,34,Batterimon,Battery  / System,True,https://digimon.net/appmon_en/detail.php?id=23
23,カリキュモン,en,2,66,Musclemon,Muscle Training / Life,True,https://digimon.net/appmon_en/detail.php?id=23
23,カリキュモン,en,3,49,Puzzlemon,Puzzle / Game,True,https://digimon.net/appmon_en/detail.php?id=23
23,カリキュモン,zh_hans,1,49,智谜兽,益智类游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=23
23,カリキュモン,zh_hans,2,94,健脑兽,脑锻炼游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=23
23,カリキュモン,zh_hans,3,47,卡片兽,卡牌游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=23
23,カリキュモン,zh_hant,1,94,大腦獸,腦力激盪 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=23
23,カリキュモン,zh_hant,2,92,策士獸,模擬 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=23
23,カリキュモン,zh_hant,3,34,電池獸,電池 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=23
24,ゴミモン,ja,1,40,エコモン,省エネ / システム,True,https://digimon.net/appmon/detail.php?id=24
24,ゴミモン,ja,2,87,クラフトモン,設計 / ツール,True,https://digimon.net/appmon/detail.php?id=24
24,ゴミモン,ja,3,39,カベモン,壁紙 / システム,True,https://digimon.net/appmon/detail.php?id=24
24,ゴミモン,ko,1,40,에코몬,에너지 절약 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=24
24,ゴミモン,ko,2,87,크래프트몬,설계 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=24
24,ゴミモン,ko,3,49,퍼즐몬,퍼즐 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=24
24,ゴミモン,en,1,87,Craftmon,Design / Tool,True,https://digimon.net/appmon_en/detail.php?id=24
24,ゴミモン,en,2,49,Puzzlemon,Puzzle / Game,True,https://digimon.net/appmon_en/detail.php?id=24
24,ゴミモン,en,3,39,Kabemon,Wallpaper / System,True,https://digimon.net/appmon_en/detail.php?id=24
24,ゴミモン,zh_hans,1,49,智谜兽,益智类游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=24
24,ゴミモン,zh_hans,2,87,天工兽,设计 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=24
24,ゴミモン,zh_hans,3,39,壁纸兽,壁纸 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=24
24,ゴミモン,zh_hant,1,87,工藝獸,設計 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=24
24,ゴミモン,zh_hant,2,39,桌布獸,桌布 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=24
24,ゴミモン,zh_hant,3,40,節能獸,節能 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=24
25,ミラーモン,ja,1,90,ミエーヌモン,ステルス / システム,True,https://digimon.net/appmon/detail.php?id=25
25,ミラーモン,ja,2,72,オクショモン,オークション / ライフ,True,https://digimon.net/appmon/detail.php?id=25
25,ミラーモン,ja,3,39,カベモン,壁紙 / システム,True,https://digimon.net/appmon/detail.php?id=25
25,ミラーモン,ko,1,37,카피페몬,복사&붙여넣기 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=25
25,ミラーモン,ko,2,72,옥셔몬,경매 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=25
25,ミラーモン,ko,3,39,월몬,배경 화면 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=25
25,ミラーモン,en,1,99,Coordemon,Coordinate / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=25
25,ミラーモン,en,2,37,Copipemon,Copy & Paste / System,True,https://digimon.net/appmon_en/detail.php?id=25
25,ミラーモン,en,3,74,Kaimon,Shopping / Life,True,https://digimon.net/appmon_en/detail.php?id=25
25,ミラーモン,zh_hans,1,57,洋装兽,时尚 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=25
25,ミラーモン,zh_hans,2,39,壁纸兽,壁纸 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=25
25,ミラーモン,zh_hans,3,72,拍卖兽,拍卖 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=25
25,ミラーモン,zh_hant,1,52,繪圖獸,繪圖 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=25
25,ミラーモン,zh_hant,2,37,複製貼上獸,複製貼上 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=25
25,ミラーモン,zh_hant,3,74,購物獸,購物 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=25
26,ライトモン,ja,1,97,エフェクモン,エフェクト / エンタメ,True,https://digimon.net/appmon/detail.php?id=26
26,ライトモン,ja,2,56,ドーガモン,動画 / エンタメ,True,https://digimon.net/appmon/detail.php?id=26
26,ライトモン,ja,3,52,ドローモン,ペイント / エンタメ,True,https://digimon.net/appmon/detail.php?id=26
26,ライトモン,ko,1,97,이펙몬,이펙트 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=26
26,ライトモン,ko,2,56,비디몬,영상 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=26
26,ライトモン,ko,3,52,드로몬,페인트 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=26
26,ライトモン,en,1,56,Dogamon,Video / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=26
26,ライトモン,en,2,52,Drawmon,Paint / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=26
26,ライトモン,en,3,97,Effecmon,Effect / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=26
26,ライトモン,zh_hans,1,97,特效兽,特效 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=26
26,ライトモン,zh_hans,2,56,影视兽,视频 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=26
26,ライトモン,zh_hans,3,52,颜料兽,绘画 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=26
26,ライトモン,zh_hant,1,52,繪圖獸,繪圖 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=26
26,ライトモン,zh_hant,2,97,效果獸,效果 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=26
26,ライトモン,zh_hant,3,56,影片獸,影片 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=26
27,ウォッチモン,ja,1,29,カレンダモン,カレンダー / ツール,True,https://digimon.net/appmon/detail.php?id=27
27,ウォッチモン,ja,2,84,タイムモン,タイムスリップ / ツール,True,https://digimon.net/appmon/detail.php?id=27
27,ウォッチモン,ja,3,38,セーブモン,バックアップ / システム,True,https://digimon.net/appmon/detail.php?id=27
27,ウォッチモン,ko,1,84,타임몬,타임 슬립 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=27
27,ウォッチモン,ko,2,38,세이브몬,백업 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=27
27,ウォッチモン,ko,3,29,캘린더몬,캘린더 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=27
