dm_technique_id,name_ja,first_source_kind,mapping_status
2333,ゴーガイニュース,appmon,exact_official_string
2334,ショーゲキニュース,appmon,exact_official_string
2335,フィンガーポインター,appmon,exact_official_string
2336,チュートリアライズ,appmon,exact_official_string
2337,ソウルシャウト,appmon,exact_official_string
2338,ジッキョークライシス,appmon,exact_official_string
2339,キリングシャッター,appmon,exact_official_string
2340,スパイフォーカス,appmon,exact_official_string
2341,アブソープインタビュー,appmon,exact_official_string
2342,スラックマイク,appmon,exact_official_string
2343,カウントレーザー,appmon,exact_official_string
2344,ディバイドアーム,appmon,exact_official_string
2345,ダストハント,appmon,exact_official_string
2346,トラッシュボム,appmon,exact_official_string
2347,キャプチャーミラー,appmon,exact_official_string
2348,ミラーズリベンジ,appmon,exact_official_string
2349,ブラインドフラッシュ,appmon,exact_official_string
2350,シャイニングボディ,appmon,exact_official_string
2351,アラームホールド,appmon,exact_official_string
2352,ミニッツスピアー,appmon,exact_official_string
2353,オペレートログ,appmon,exact_official_string
2354,ロストダイアリー,appmon,exact_official_string
2355,スティールプラン,appmon,exact_official_string
2356,ミスティックホリデー,appmon,exact_official_string
2357,ウェーブアタック,appmon,exact_official_string
2358,イージーソナー,appmon,exact_official_string
2359,ジャムジャムペイン,appmon,exact_official_string
2360,スプリーシグナル,appmon,exact_official_string
2361,フレイムウォール,appmon,exact_official_string
2362,オールマイティガード,appmon,exact_official_string
2363,ヴァンキッシュクロー,appmon,exact_official_string
2364,ストレンジハック,appmon,exact_official_string
2365,エレクトリックチャージ,appmon,exact_official_string
2366,クラップスパーク,appmon,exact_official_string
2367,ペコペコハンマー,appmon,exact_official_string
2368,ペコスマッシュ,appmon,exact_official_string
2369,ポコポコブロウ,appmon,exact_official_string
2370,ポコメルタ,appmon,exact_official_string
2371,コピー＆ペースト,appmon,exact_official_string
2372,チープイミテーション,appmon,exact_official_string
2373,セービングバブル,appmon,exact_official_string
2374,スプリットメモリー,appmon,exact_official_string
2375,リアルプロジェクション,appmon,exact_official_string
2376,リカバリーウォール,appmon,exact_official_string
2377,エコロジーグラウンド,appmon,exact_official_string
2378,バッテリドレイン,appmon,exact_official_string
2379,スパイドロイド,appmon,exact_official_string
2380,パニックセントリー,appmon,exact_official_string
2381,シークサークル,appmon,exact_official_string
2382,クリーンシグナル,appmon,exact_official_string
2383,スイッチスパーク,appmon,exact_official_string
2384,ツナゲルリンク,appmon,exact_official_string
2385,スイッチレイジー,appmon,exact_official_string
2386,タチキルリンク,appmon,exact_official_string
2387,ドカドカラッシュ,appmon,exact_official_string
2388,ドッカンパンチ,appmon,exact_official_string
2389,プレッシャーリボルヴ,appmon,exact_official_string
2390,ドローフェイズ,appmon,exact_official_string
2391,ブランクカード,appmon,exact_official_string
2392,ホーリーソード,appmon,exact_official_string
2393,ブレイブシールド,appmon,exact_official_string
2394,ポッピンスリー,appmon,exact_official_string
2395,エレメントミックス,appmon,exact_official_string
2396,アップロックビート,appmon,exact_official_string
2397,クレイジーステップ,appmon,exact_official_string
2398,アクセルドライブ,appmon,exact_official_string
2399,レイジーラビット,appmon,exact_official_string
2400,インクシャワー,appmon,exact_official_string
2401,ペイントメルト,appmon,exact_official_string
2402,フォーチュンテラー,appmon,exact_official_string
2403,スフィアインパクト,appmon,exact_official_string
2404,ミュージックアワー！,appmon,exact_official_string
2405,ハッピープレイリスト,appmon,exact_official_string
2406,テイスティングバイト,appmon,exact_official_string
2407,ペロリンログ,appmon,exact_official_string
2408,チャンネルプレイ,appmon,exact_official_string
2409,ダークモニター,appmon,exact_official_string
2410,ソーイングニードル,appmon,exact_official_string
2411,シャミングステッチ,appmon,exact_official_string
2412,ページサモン,appmon,exact_official_string
2413,センテンスウィップ,appmon,exact_official_string
2414,ガシャガシャポン,appmon,exact_official_string
2415,ドッキリカプセル,appmon,exact_official_string
2416,ラッキースロット,appmon,exact_official_string
2417,トリプルセブン,appmon,exact_official_string
2418,トリッキーハッター,appmon,exact_official_string
2419,グランドイリュージョン,appmon,exact_official_string
2420,シックスシェイク,appmon,exact_official_string
2421,ミラクルロール,appmon,exact_official_string
2422,アストロクッキング,appmon,exact_official_string
2423,ソウルフルコース,appmon,exact_official_string
2424,パープルガスト,appmon,exact_official_string
2425,テンタクルバインド,appmon,exact_official_string
2426,ス～パ～スリ～パ～,appmon,exact_official_string
2427,レイジングアイ,appmon,exact_official_string
2428,マッスルポージング,appmon,exact_official_string
2429,ムキムキスエット,appmon,exact_official_string
2430,ヒーリングバンデージ,appmon,exact_official_string
2431,レスキューキッス,appmon,exact_official_string
2432,ルーレットバンク,appmon,exact_official_string
2433,マニーショック,appmon,exact_official_string
2434,ハイドロジェット,appmon,exact_official_string
2435,癒しの湯,appmon,exact_official_string
2436,バイタルサプリ,appmon,exact_official_string
2437,ミナギルエナジー,appmon,exact_official_string
2438,バイタルリミット              オーバーパワー,appmon,exact_official_string
2439,スペシャルビッド,appmon,exact_official_string
2440,ニューサツスイング,appmon,exact_official_string
2441,セツヤクハート,appmon,exact_official_string
2442,ケチケチハート,appmon,exact_official_string
2443,バーゲンプライス,appmon,exact_official_string
2444,バクガイタイム,appmon,exact_official_string
2445,ビブリオスキャン,appmon,exact_official_string
2446,ヒデングリフ,appmon,exact_official_string
2447,クライストルネード,appmon,exact_official_string
2448,ロギプラズマ,appmon,exact_official_string
2449,スクラッチバン,appmon,exact_official_string
2450,ロガブラスト,appmon,exact_official_string
2451,ディープダイブ,appmon,exact_official_string
2452,ドガッチバスター,appmon,exact_official_string
2453,ソニックスラッシュ,appmon,exact_official_string
2454,メッセシュトロム,appmon,exact_official_string
2455,ヘビーギフト,appmon,exact_official_string
2456,ブレイズスラング,appmon,exact_official_string
2457,ネガティブラスター,appmon,exact_official_string
2458,失敗しちゃった,appmon,exact_official_string
2459,スカナックル,appmon,exact_official_string
2460,トリップゲート,appmon,exact_official_string
2461,ワンダラーファング,appmon,exact_official_string
2462,ディヴァインブレス,appmon,exact_official_string
2463,パニックサンダー,appmon,exact_official_string
2464,クロノスライド,appmon,exact_official_string
2465,クロックフィスト,appmon,exact_official_string
2466,クロックシールド,appmon,exact_official_string
2467,ライアースロート,appmon,exact_official_string
2468,ツインスクリーム,appmon,exact_official_string
2469,デスウォッチ,appmon,exact_official_string
2470,デッドリースナイプ,appmon,exact_official_string
2471,トッカンメイカー,appmon,exact_official_string
2472,ゾーンアーキテクト,appmon,exact_official_string
2473,クラッキングクレイス,appmon,exact_official_string
2474,バラージジャック,appmon,exact_official_string
2475,アブソーブジップ,appmon,exact_official_string
2476,アンフリーズフィスト,appmon,exact_official_string
2477,ステルスケープ,appmon,exact_official_string
2478,カメレオンリック,appmon,exact_official_string
2479,ワープループ,appmon,exact_official_string
2480,スケアリーゲート,appmon,exact_official_string
2481,臥龍扇,appmon,exact_official_string
2482,炎舞の陣,appmon,exact_official_string
2483,ドヒョウフィールド,appmon,exact_official_string
2484,ジェット張手,appmon,exact_official_string
2485,コマンド＝ハイパー,appmon,exact_official_string
2486,クレイジーブレイン,appmon,exact_official_string
2487,怒ツ鬼金剛棍,appmon,exact_official_string
2488,愛の入魂金棒,appmon,exact_official_string
2489,上下上下右右左左XY,appmon,exact_official_string
2490,カミワザコンボ,appmon,exact_official_string
2491,カラーズマザー,appmon,exact_official_string
2492,ペイントドラゴン,appmon,exact_official_string
2493,ラメントフェイト,appmon,exact_official_string
2494,アルカナシールド,appmon,exact_official_string
2495,メタモルコーデ,appmon,exact_official_string
2496,フィッティングアロー,appmon,exact_official_string
2497,バーチャルバース,appmon,exact_official_string
2498,クイーンウィール,appmon,exact_official_string
2499,ビッグゲーム,appmon,exact_official_string
2500,ノンレムパペット,appmon,exact_official_string
2501,ドリームシアター,appmon,exact_official_string
2502,ワンオペレーション,appmon,exact_official_string
2503,ワンダーメディシン,appmon,exact_official_string
2504,スパイラルトリガー,appmon,exact_official_string
2505,マッドネスシリンジ,appmon,exact_official_string
2506,スリフトアンサー,appmon,exact_official_string
2507,オクトパラース,appmon,exact_official_string
2508,バーバルジェイル,appmon,exact_official_string
2509,デビルズコデックス,appmon,exact_official_string
2510,アルティメットサーチ,appmon,exact_official_string
2511,グランツゲイザー,appmon,exact_official_string
2512,シュベルトカッター,appmon,exact_official_string
2513,ゼーレゲヴァルト,appmon,exact_official_string
2514,アルフ＝アイン,appmon,exact_official_string
2515,もうダメだ～,appmon,exact_official_string
2516,ダメダメージ,appmon,exact_official_string
2517,コズミックレイダー,appmon,exact_official_string
2518,レインボーアサルト,appmon,exact_official_string
2519,メテオレイン,appmon,exact_official_string
2520,ギガントエルガー,appmon,exact_official_string
2521,パワーブート,appmon,exact_official_string
2522,ナックルソル,appmon,exact_official_string
2523,シザーズブラック,appmon,exact_official_string
2524,ルーナインパルス,appmon,exact_official_string
2525,イミテーションノイズ,appmon,exact_official_string
2526,クラウンマスク,appmon,exact_official_string
2527,ヴンダーゲネシス,appmon,exact_official_string
2528,セイバーシュトラール,appmon,exact_official_string
2529,デーモンアルム,appmon,exact_official_string
2530,ザータンムント,appmon,exact_official_string
2531,ゴールデンファング,appmon,exact_official_string
2532,フレイムストレート,appmon,exact_official_string
2533,ハッピーファントム,appmon,exact_official_string
2534,ポルテメロス,appmon,exact_official_string
2535,ドクトルメス,appmon,exact_official_string
2536,ナーデルブレイズ,appmon,exact_official_string
2537,ローザフェニクス,appmon,exact_official_string
2538,ヴィーナスロッド,appmon,exact_official_string
2539,ウィングパクト,appmon,exact_official_string
2540,レフィシオール,appmon,exact_official_string
2541,ホライゾンタルフレア,appmon,exact_official_string
2542,エクリプスイレイザー,appmon,exact_official_string
2543,イマジンマール,appmon,exact_official_string
2544,アルティメットアダマス,appmon,exact_official_string
2545,ヘル・カキア,appmon,exact_official_string
2546,メランエクスプロード,appmon,exact_official_string
2547,トライデント・フォール,appmon,exact_official_string
2548,海帝掌打,appmon,exact_official_string
2549,ハロー・ハロー,appmon,exact_official_string
2550,アストラルイラプション,appmon,exact_official_string
2551,コード：オリジン,appmon,exact_official_string
2552,イニシャル・ゼロ,appmon,exact_official_string
2553,スピンシュート,appmon,exact_official_string
2554,みみだまし,appmon,exact_official_string
2555,ボディスピアー,appmon,exact_official_string
2556,断鉄剣（だんてつけん）,appmon,exact_official_string
2557,戸締用心(とじまりようじん),appmon,exact_official_string
