dm_technique_id,emerald_runtime_move_id,name_ja,first_source_kind,mapping_status
2065,2999,ヴァンシオン,digimon,exact_official_string
2066,3000,シャドウ・シックル,digimon,exact_official_string
2067,3001,ストライクファング,digimon,exact_official_string
2068,3002,スパイキングフィニッシュ,digimon,exact_official_string
2069,3003,ジャングルパンチ,digimon,exact_official_string
2070,3004,ラスターショット,digimon,exact_official_string
2071,3005,ミッキーバレット,digimon,exact_official_string
2072,3006,ブレスファイア,digimon,exact_official_string
2073,3007,グランドシスタークルス,digimon,exact_official_string
2074,3008,ホーンインパルス,digimon,exact_official_string
2075,3009,フリーデスフォール,digimon,exact_official_string
2076,3010,キルミー,digimon,exact_official_string
2077,3011,デスビハインド,digimon,exact_official_string
2078,3012,スカウターモノアイ,digimon,exact_official_string
2079,3013,ヴァリアブルダーツ,digimon,exact_official_string
2080,3014,サンシャインビーム,digimon,exact_official_string
2081,3015,スマイリービンタ,digimon,exact_official_string
2082,3016,カクタステイル,digimon,exact_official_string
2083,3017,サンダーボール,digimon,exact_official_string
2084,3018,スティッカーブレイド,digimon,exact_official_string
2085,3019,ブラックマインド,digimon,exact_official_string
2086,3020,スクイーズバイン,digimon,exact_official_string
2087,3021,ハイパーヒート,digimon,exact_official_string
2088,3022,パワーアタック,digimon,exact_official_string
2089,3023,ドリームダスト,digimon,exact_official_string
2090,3024,カース・クリムゾン,digimon,exact_official_string
2091,3025,ゴーレムパンチ,digimon,exact_official_string
2092,3026,ペトラファイアー,digimon,exact_official_string
2093,3027,コウガ流影分身,digimon,exact_official_string
2094,3028,グリーンフレアブレス,digimon,exact_official_string
2095,3029,ストライクボマー,digimon,exact_official_string
2096,3030,ジ・シュルネン-Ⅱ,digimon,exact_official_string
2097,3031,ブルーフレアブレス,digimon,exact_official_string
2098,3032,ハンティングキャノン,digimon,exact_official_string
2099,3033,ハイパースメル,digimon,exact_official_string
2100,3034,デビルバッシング,digimon,exact_official_string
2101,3035,クロノブレーカー,digimon,exact_official_string
2102,3036,カオスファイアー,digimon,exact_official_string
2103,3037,当身返し,digimon,exact_official_string
2104,3038,データクラッシャー,digimon,exact_official_string
2105,3039,棒陣破（ぼうじんは）,digimon,exact_official_string
2106,3040,徹甲刃（てっこうじん）,digimon,exact_official_string
2107,3041,鬼炎弾（きえんだん）,digimon,exact_official_string
2108,3042,逆撃炎弾（ぎゃくげきえんだん）,digimon,exact_official_string
2109,3043,銀角突貫（ぎんかくとっかん）,digimon,exact_official_string
2110,3044,金銀雷鳴撃（きんぎんらいめいげき）,digimon,exact_official_string
2111,3045,鬼爆葬（きばくそう）,digimon,exact_official_string
2112,3046,怒気怒鬼怒灸（ドキドキドキューン）,digimon,exact_official_string
2113,3047,雷光鬼蹴（らいこうきしゅう）,digimon,exact_official_string
2114,3048,鬼火玉（おにびだま）,digimon,exact_official_string
2115,3049,狐炎龍（こえんりゅう）,digimon,exact_official_string
2116,3050,リトルペッカ－,digimon,exact_official_string
2117,3051,ＤＪシューター,digimon,exact_official_string
2118,3052,ガワッパンチ,digimon,exact_official_string
2119,3053,ガワッパラッパー,digimon,exact_official_string
2120,3054,シェルズアタック,digimon,exact_official_string
2121,3055,メガブラスター,digimon,exact_official_string
2122,3056,ラクガキロケット,digimon,exact_official_string
2123,3057,オメカキック,digimon,exact_official_string
2124,3058,海鳴墨銃（かいめいぼくじゅう）,digimon,exact_official_string
2125,3059,ヘブンズナックル,digimon,exact_official_string
2126,3060,ツインネプチューン,digimon,exact_official_string
2127,3061,ストロングクランチ,digimon,exact_official_string
2128,3062,エクスレイザー,digimon,exact_official_string
2129,3063,スピニングニードル,digimon,exact_official_string
2130,3064,ブランチドレイン,digimon,exact_official_string
2131,3065,デストロイドボイス,digimon,exact_official_string
2132,3066,クラブアーム,digimon,exact_official_string
2133,3067,バルルーナゲイル,digimon,exact_official_string
2134,3068,アクエリープレッシャー,digimon,exact_official_string
2135,3069,ナイトメアショック,digimon,exact_official_string
2136,3070,ハープーンバルカン,digimon,exact_official_string
2137,3071,イガ流手裏剣投げ,digimon,exact_official_string
2138,3072,メガトンプレス,digimon,exact_official_string
2139,3073,テイルハンマー,digimon,exact_official_string
2140,3074,グライドホーン,digimon,exact_official_string
2141,3075,ブラストレーザー,digimon,exact_official_string
2142,3076,スカーレッドアイ,digimon,exact_official_string
2143,3077,アイスボールボム,digimon,exact_official_string
2144,3078,アトラクトエコー,digimon,exact_official_string
2145,3079,アイアントラスト,digimon,exact_official_string
2146,3080,スタンビートブロウ,digimon,exact_official_string
2147,3081,ネバネバネット,digimon,exact_official_string
2148,3082,シルクスレッド,digimon,exact_official_string
2149,3083,ダブルタイフーン,digimon,exact_official_string
2150,3084,狐変虚（こへんきょ）,digimon,exact_official_string
2151,3085,狐葉楔（こようせつ）,digimon,exact_official_string
2152,3086,レオクロー,digimon,exact_official_string
2153,3087,クリティカルバイト,digimon,exact_official_string
2154,3088,ルナクロー,digimon,exact_official_string
2155,3089,ティアーシュート,digimon,exact_official_string
2156,3090,ロップイヤーリップル,digimon,exact_official_string
2157,3091,グランドクロス,digimon,exact_official_string
2158,3092,兜返し,digimon,exact_official_string
2159,3093,居合刃（いあいじん）,digimon,exact_official_string
2160,3094,ナッツシュート,digimon,exact_official_string
2161,3095,ララスクリュー,digimon,exact_official_string
2162,3096,シング・ア・ソング,digimon,exact_official_string
2163,3097,キュアーリキュール,digimon,exact_official_string
2164,3098,レトリバーク,digimon,exact_official_string
2165,3099,リトルブリザード,digimon,exact_official_string
2166,3100,クラックバイト,digimon,exact_official_string
2167,3101,トロピカルビーク,digimon,exact_official_string
2168,3102,ポイズン・ス・マッシュ,digimon,exact_official_string
2169,3103,逃げ足猛ダッシュ,digimon,exact_official_string
2170,3104,ポーンスピアー,digimon,exact_official_string
2171,3105,ポーンバックラー,digimon,exact_official_string
2172,3106,ピラミッドフォーメーション,digimon,exact_official_string
2173,3107,ビークペッカー,digimon,exact_official_string
2174,3108,フェザースラッシュ,digimon,exact_official_string
2175,3109,無限ビンタ,digimon,exact_official_string
2176,3110,小熊正拳突き,digimon,exact_official_string
2177,3111,アレルギーシャワー,digimon,exact_official_string
2178,3112,ブンブンパンチ,digimon,exact_official_string
2179,3113,ブイモンヘッド,digimon,exact_official_string
2180,3114,ギアスティンガー,digimon,exact_official_string
2181,3115,８８コール（ハチハチコール）,digimon,exact_official_string
2182,3116,ファルコラッシュ,digimon,exact_official_string
2183,3117,エビルスノア,digimon,exact_official_string
2184,3118,ユーカリクロー,digimon,exact_official_string
2185,3119,マジカルファイアー,digimon,exact_official_string
2186,3120,ピコダーツ,digimon,exact_official_string
2187,3121,フィフスラッシュ,digimon,exact_official_string
2188,3122,ティーンラム,digimon,exact_official_string
2189,3123,エアショット,digimon,exact_official_string
2190,3124,ハネビンタ,digimon,exact_official_string
2191,3125,逃げ足ダッシュ,digimon,exact_official_string
2192,3126,たぬきねいり,digimon,exact_official_string
2193,3127,ニセハカセボウ,digimon,exact_official_string
2194,3128,ニセハカセボー,digimon,exact_official_string
2195,3129,ダッシュメタル,digimon,exact_official_string
2196,3130,メタルキャノン,digimon,exact_official_string
2197,3131,ベビーブレス,digimon,exact_official_string
2198,3132,テイルスマッシュ,digimon,exact_official_string
2199,3133,アイオブナイトメア,digimon,exact_official_string
2200,3134,アンデッドファング,digimon,exact_official_string
2201,3135,プチサンダー,digimon,exact_official_string
2202,3136,スピードナイトメア,digimon,exact_official_string
2203,3137,ナイトメアパンデミック,digimon,exact_official_string
2204,3138,フェアリーパウダー,digimon,exact_official_string
2205,3139,ピーターモンシンドローム,digimon,exact_official_string
2206,3140,バッドメッセージ,digimon,exact_official_string
2207,3141,チーズ爆弾（ボム）,digimon,exact_official_string
2208,3142,シャイニーリング,digimon,exact_official_string
2209,3143,トゥエンティダイブ,digimon,exact_official_string
2210,3144,スノーゴブボルト,digimon,exact_official_string
2211,3145,スラッシュフィン,digimon,exact_official_string
2212,3146,ブラインピストル,digimon,exact_official_string
2213,3147,ウォータースクリュー,digimon,exact_official_string
2214,3148,シャーマハンマー,digimon,exact_official_string
2215,3149,ディバインピース,digimon,exact_official_string
2216,3150,プロテクトウェーブ,digimon,exact_official_string
2217,3151,カワフルスパーク,digimon,exact_official_string
2218,3152,ハデハデホーン,digimon,exact_official_string
2219,3153,原色の舞い,digimon,exact_official_string
2220,3154,コロナックル,digimon,exact_official_string
2221,3155,コロナフレイム,digimon,exact_official_string
2222,3156,プチプロミネンス,digimon,exact_official_string
2223,3157,Ｍ１６アサシン,digimon,exact_official_string
2224,3158,ＤＣＤボム,digimon,exact_official_string
2225,3159,ゴブリストライク,digimon,exact_official_string
2226,3160,サンダーコテ,digimon,exact_official_string
2227,3161,ファイヤーメン,digimon,exact_official_string
2228,3162,スクープスマッシュ,digimon,exact_official_string
2229,3163,ビートルラリアット,digimon,exact_official_string
2230,3164,ミスチバスフープ,digimon,exact_official_string
2231,3165,ベビースリング,digimon,exact_official_string
2232,3166,エレクトリックスレッド,digimon,exact_official_string
2233,3167,ボンファイア,digimon,exact_official_string
2234,3168,スパイラルエッジ,digimon,exact_official_string
2235,3169,ポインタ・アロー,digimon,exact_official_string
2236,3170,メットタックル,digimon,exact_official_string
2237,3171,コーラガード,digimon,exact_official_string
2238,3172,ローリングアッパー,digimon,exact_official_string
2239,3173,ダブルバックハンド,digimon,exact_official_string
2240,3174,ガオラッシュ,digimon,exact_official_string
2241,3175,ボイルドバブル,digimon,exact_official_string
2242,3176,ジャミングサンダー,digimon,exact_official_string
2243,3177,スパークリングサンダー,digimon,exact_official_string
2244,3178,フレッシュシュリンプ,digimon,exact_official_string
2245,3179,ホットカツレツ,digimon,exact_official_string
2246,3180,サモン,digimon,exact_official_string
2247,3181,ネメシスアイビー,digimon,exact_official_string
2248,3182,スクラッチビート,digimon,exact_official_string
2249,3183,ローリングストーン,digimon,exact_official_string
2250,3184,ソウルアブソープション,digimon,exact_official_string
2251,3185,イレイズシックル,digimon,exact_official_string
2252,3186,ハカセボウ,digimon,exact_official_string
2253,3187,ハカセボー,digimon,exact_official_string
2254,3188,スマイルファング,digimon,exact_official_string
2255,3189,伸縮性のある泡,digimon,exact_official_string
2256,3190,パインコーン,digimon,exact_official_string
2257,3191,ミサイルクラッシュ,digimon,exact_official_string
2258,3192,ポロロブリーズ,digimon,exact_official_string
2259,3193,殺生石,digimon,exact_official_string
2260,3194,ホットガス,digimon,exact_official_string
2261,3195,チックリット,digimon,exact_official_string
2262,3196,シッポビンタ,digimon,exact_official_string
2263,3197,小さな火炎弾,digimon,exact_official_string
2264,3198,空気の泡,digimon,exact_official_string
2265,3199,シャボンフラワー,digimon,exact_official_string
2266,3200,ピリピリスパーク,digimon,exact_official_string
2267,3201,ドクトゲトゲ,digimon,exact_official_string
2268,3202,毒の泡,digimon,exact_official_string
2269,3203,フォックステイル,digimon,exact_official_string
2270,3204,メタルドロップ,digimon,exact_official_string
2271,3205,ネイルスクラッチ,digimon,exact_official_string
2272,3206,ダブルボブル,digimon,exact_official_string
2273,3207,フォームシャワー,digimon,exact_official_string
2274,3208,ホップアタック,digimon,exact_official_string
2275,3209,ツゥーモ,digimon,exact_official_string
2276,3210,サクサク,digimon,exact_official_string
2277,3211,メタルストロー,digimon,exact_official_string
2278,3212,エンジェルリング,digimon,exact_official_string
2279,3213,しっぽスイング,digimon,exact_official_string
2280,3214,ホットバイト,digimon,exact_official_string
2281,3215,ハウリングヘルツ,digimon,exact_official_string
2282,3216,ショックシャウト,digimon,exact_official_string
2283,3217,変身,digimon,exact_official_string
2284,3218,スモーク,digimon,exact_official_string
2285,3219,バチバチバッチン,digimon,exact_official_string
2286,3220,ヘアミスト,digimon,exact_official_string
2287,3221,フワーフェザー,digimon,exact_official_string
2288,3222,小さな鉄のトゲ,digimon,exact_official_string
2289,3223,エンジェルダスト,digimon,exact_official_string
2290,3224,熱い吐息,digimon,exact_official_string
2291,3225,シャボンの泡,digimon,exact_official_string
2292,3226,パフバルーン,digimon,exact_official_string
2293,3227,シードクラッカー,digimon,exact_official_string
2294,3228,小さな鉄粒,digimon,exact_official_string
2295,3229,ジャミングパウダー,digimon,exact_official_string
2296,3230,熱気を帯びた泡,digimon,exact_official_string
2297,3231,サックリ,digimon,exact_official_string
2298,3232,グレアーアイ,digimon,exact_official_string
2299,3233,ディープサーチ,appmon,exact_official_string
2300,3234,ガッチクロー,appmon,exact_official_string
2301,3235,コネクトライン,appmon,exact_official_string
2302,3236,ノイジーコーリング,appmon,exact_official_string
2303,3237,メールダーツ,appmon,exact_official_string
2304,3238,トラブルポスト,appmon,exact_official_string
2305,3239,ツイボム,appmon,exact_official_string
2306,3240,イイネラッシュ,appmon,exact_official_string
2307,3241,バベルシャベル,appmon,exact_official_string
2308,3242,バベルダマル,appmon,exact_official_string
2309,3243,アドリサーチ,appmon,exact_official_string
2310,3244,アドデリート,appmon,exact_official_string
2311,3245,ポストレビュー,appmon,exact_official_string
2312,3246,最悪の評価,appmon,exact_official_string
2313,3247,クイックセットアップ,appmon,exact_official_string
2314,3248,ピーキーセッティング,appmon,exact_official_string
2315,3249,メッセストリームアタック,appmon,exact_official_string
2316,3250,コトダマレイン,appmon,exact_official_string
2317,3251,イドバタペーパー,appmon,exact_official_string
2318,3252,コッソリワーク,appmon,exact_official_string
2319,3253,ロケットバースト,appmon,exact_official_string
2320,3254,オーバードブースト,appmon,exact_official_string
2321,3255,ナビゲーションアロー,appmon,exact_official_string
2322,3256,ショックアタックマーカー,appmon,exact_official_string
2323,3257,ホーミングインパクト,appmon,exact_official_string
2324,3258,ラプターウィング,appmon,exact_official_string
2325,3259,スイッチングレール,appmon,exact_official_string
2326,3260,トレイルスラム,appmon,exact_official_string
2327,3261,プチプチウェザー,appmon,exact_official_string
2328,3262,グズグズウェザー,appmon,exact_official_string
2329,3263,ぐるぐるパニック,appmon,exact_official_string
2330,3264,スピンディフレクション,appmon,exact_official_string
2331,3265,グランドオープン！,appmon,exact_official_string
2332,3266,スケアリーサービス,appmon,exact_official_string
2333,3267,ゴーガイニュース,appmon,exact_official_string
2334,3268,ショーゲキニュース,appmon,exact_official_string
2335,3269,フィンガーポインター,appmon,exact_official_string
2336,3270,チュートリアライズ,appmon,exact_official_string
2337,3271,ソウルシャウト,appmon,exact_official_string
2338,3272,ジッキョークライシス,appmon,exact_official_string
2339,3273,キリングシャッター,appmon,exact_official_string
2340,3274,スパイフォーカス,appmon,exact_official_string
2341,3275,アブソープインタビュー,appmon,exact_official_string
2342,3276,スラックマイク,appmon,exact_official_string
2343,3277,カウントレーザー,appmon,exact_official_string
2344,3278,ディバイドアーム,appmon,exact_official_string
2345,3279,ダストハント,appmon,exact_official_string
2346,3280,トラッシュボム,appmon,exact_official_string
2347,3281,キャプチャーミラー,appmon,exact_official_string
2348,3282,ミラーズリベンジ,appmon,exact_official_string
2349,3283,ブラインドフラッシュ,appmon,exact_official_string
2350,3284,シャイニングボディ,appmon,exact_official_string
2351,3285,アラームホールド,appmon,exact_official_string
2352,3286,ミニッツスピアー,appmon,exact_official_string
2353,3287,オペレートログ,appmon,exact_official_string
2354,3288,ロストダイアリー,appmon,exact_official_string
2355,3289,スティールプラン,appmon,exact_official_string
2356,3290,ミスティックホリデー,appmon,exact_official_string
2357,3291,ウェーブアタック,appmon,exact_official_string
2358,3292,イージーソナー,appmon,exact_official_string
2359,3293,ジャムジャムペイン,appmon,exact_official_string
2360,3294,スプリーシグナル,appmon,exact_official_string
2361,3295,フレイムウォール,appmon,exact_official_string
2362,3296,オールマイティガード,appmon,exact_official_string
2363,3297,ヴァンキッシュクロー,appmon,exact_official_string
2364,3298,ストレンジハック,appmon,exact_official_string
2365,3299,エレクトリックチャージ,appmon,exact_official_string
2366,3300,クラップスパーク,appmon,exact_official_string
2367,3301,ペコペコハンマー,appmon,exact_official_string
2368,3302,ペコスマッシュ,appmon,exact_official_string
2369,3303,ポコポコブロウ,appmon,exact_official_string
2370,3304,ポコメルタ,appmon,exact_official_string
2371,3305,コピー＆ペースト,appmon,exact_official_string
2372,3306,チープイミテーション,appmon,exact_official_string
2373,3307,セービングバブル,appmon,exact_official_string
2374,3308,スプリットメモリー,appmon,exact_official_string
2375,3309,リアルプロジェクション,appmon,exact_official_string
2376,3310,リカバリーウォール,appmon,exact_official_string
2377,3311,エコロジーグラウンド,appmon,exact_official_string
2378,3312,バッテリドレイン,appmon,exact_official_string
2379,3313,スパイドロイド,appmon,exact_official_string
2380,3314,パニックセントリー,appmon,exact_official_string
2381,3315,シークサークル,appmon,exact_official_string
2382,3316,クリーンシグナル,appmon,exact_official_string
2383,3317,スイッチスパーク,appmon,exact_official_string
2384,3318,ツナゲルリンク,appmon,exact_official_string
2385,3319,スイッチレイジー,appmon,exact_official_string
2386,3320,タチキルリンク,appmon,exact_official_string
2387,3321,ドカドカラッシュ,appmon,exact_official_string
2388,3322,ドッカンパンチ,appmon,exact_official_string
2389,3323,プレッシャーリボルヴ,appmon,exact_official_string
2390,3324,ドローフェイズ,appmon,exact_official_string
2391,3325,ブランクカード,appmon,exact_official_string
2392,3326,ホーリーソード,appmon,exact_official_string
2393,3327,ブレイブシールド,appmon,exact_official_string
2394,3328,ポッピンスリー,appmon,exact_official_string
2395,3329,エレメントミックス,appmon,exact_official_string
2396,3330,アップロックビート,appmon,exact_official_string
2397,3331,クレイジーステップ,appmon,exact_official_string
2398,3332,アクセルドライブ,appmon,exact_official_string
2399,3333,レイジーラビット,appmon,exact_official_string
2400,3334,インクシャワー,appmon,exact_official_string
2401,3335,ペイントメルト,appmon,exact_official_string
2402,3336,フォーチュンテラー,appmon,exact_official_string
2403,3337,スフィアインパクト,appmon,exact_official_string
2404,3338,ミュージックアワー！,appmon,exact_official_string
2405,3339,ハッピープレイリスト,appmon,exact_official_string
2406,3340,テイスティングバイト,appmon,exact_official_string
2407,3341,ペロリンログ,appmon,exact_official_string
2408,3342,チャンネルプレイ,appmon,exact_official_string
2409,3343,ダークモニター,appmon,exact_official_string
2410,3344,ソーイングニードル,appmon,exact_official_string
2411,3345,シャミングステッチ,appmon,exact_official_string
2412,3346,ページサモン,appmon,exact_official_string
2413,3347,センテンスウィップ,appmon,exact_official_string
2414,3348,ガシャガシャポン,appmon,exact_official_string
2415,3349,ドッキリカプセル,appmon,exact_official_string
2416,3350,ラッキースロット,appmon,exact_official_string
2417,3351,トリプルセブン,appmon,exact_official_string
2418,3352,トリッキーハッター,appmon,exact_official_string
2419,3353,グランドイリュージョン,appmon,exact_official_string
2420,3354,シックスシェイク,appmon,exact_official_string
2421,3355,ミラクルロール,appmon,exact_official_string
2422,3356,アストロクッキング,appmon,exact_official_string
2423,3357,ソウルフルコース,appmon,exact_official_string
2424,3358,パープルガスト,appmon,exact_official_string
2425,3359,テンタクルバインド,appmon,exact_official_string
2426,3360,ス～パ～スリ～パ～,appmon,exact_official_string
2427,3361,レイジングアイ,appmon,exact_official_string
2428,3362,マッスルポージング,appmon,exact_official_string
2429,3363,ムキムキスエット,appmon,exact_official_string
2430,3364,ヒーリングバンデージ,appmon,exact_official_string
2431,3365,レスキューキッス,appmon,exact_official_string
2432,3366,ルーレットバンク,appmon,exact_official_string
2433,3367,マニーショック,appmon,exact_official_string
2434,3368,ハイドロジェット,appmon,exact_official_string
2435,3369,癒しの湯,appmon,exact_official_string
2436,3370,バイタルサプリ,appmon,exact_official_string
2437,3371,ミナギルエナジー,appmon,exact_official_string
2438,3372,バイタルリミット              オーバーパワー,appmon,exact_official_string
2439,3373,スペシャルビッド,appmon,exact_official_string
2440,3374,ニューサツスイング,appmon,exact_official_string
2441,3375,セツヤクハート,appmon,exact_official_string
2442,3376,ケチケチハート,appmon,exact_official_string
2443,3377,バーゲンプライス,appmon,exact_official_string
2444,3378,バクガイタイム,appmon,exact_official_string
2445,3379,ビブリオスキャン,appmon,exact_official_string
2446,3380,ヒデングリフ,appmon,exact_official_string
2447,3381,クライストルネード,appmon,exact_official_string
2448,3382,ロギプラズマ,appmon,exact_official_string
2449,3383,スクラッチバン,appmon,exact_official_string
2450,3384,ロガブラスト,appmon,exact_official_string
2451,3385,ディープダイブ,appmon,exact_official_string
2452,3386,ドガッチバスター,appmon,exact_official_string
2453,3387,ソニックスラッシュ,appmon,exact_official_string
2454,3388,メッセシュトロム,appmon,exact_official_string
2455,3389,ヘビーギフト,appmon,exact_official_string
2456,3390,ブレイズスラング,appmon,exact_official_string
2457,3391,ネガティブラスター,appmon,exact_official_string
2458,3392,失敗しちゃった,appmon,exact_official_string
2459,3393,スカナックル,appmon,exact_official_string
2460,3394,トリップゲート,appmon,exact_official_string
2461,3395,ワンダラーファング,appmon,exact_official_string
2462,3396,ディヴァインブレス,appmon,exact_official_string
2463,3397,パニックサンダー,appmon,exact_official_string
2464,3398,クロノスライド,appmon,exact_official_string
2465,3399,クロックフィスト,appmon,exact_official_string
2466,3400,クロックシールド,appmon,exact_official_string
2467,3401,ライアースロート,appmon,exact_official_string
2468,3402,ツインスクリーム,appmon,exact_official_string
2469,3403,デスウォッチ,appmon,exact_official_string
2470,3404,デッドリースナイプ,appmon,exact_official_string
2471,3405,トッカンメイカー,appmon,exact_official_string
2472,3406,ゾーンアーキテクト,appmon,exact_official_string
2473,3407,クラッキングクレイス,appmon,exact_official_string
2474,3408,バラージジャック,appmon,exact_official_string
2475,3409,アブソーブジップ,appmon,exact_official_string
2476,3410,アンフリーズフィスト,appmon,exact_official_string
2477,3411,ステルスケープ,appmon,exact_official_string
2478,3412,カメレオンリック,appmon,exact_official_string
2479,3413,ワープループ,appmon,exact_official_string
2480,3414,スケアリーゲート,appmon,exact_official_string
2481,3415,臥龍扇,appmon,exact_official_string
2482,3416,炎舞の陣,appmon,exact_official_string
2483,3417,ドヒョウフィールド,appmon,exact_official_string
2484,3418,ジェット張手,appmon,exact_official_string
2485,3419,コマンド＝ハイパー,appmon,exact_official_string
2486,3420,クレイジーブレイン,appmon,exact_official_string
2487,3421,怒ツ鬼金剛棍,appmon,exact_official_string
2488,3422,愛の入魂金棒,appmon,exact_official_string
2489,3423,上下上下右右左左XY,appmon,exact_official_string
2490,3424,カミワザコンボ,appmon,exact_official_string
2491,3425,カラーズマザー,appmon,exact_official_string
2492,3426,ペイントドラゴン,appmon,exact_official_string
2493,3427,ラメントフェイト,appmon,exact_official_string
2494,3428,アルカナシールド,appmon,exact_official_string
2495,3429,メタモルコーデ,appmon,exact_official_string
2496,3430,フィッティングアロー,appmon,exact_official_string
2497,3431,バーチャルバース,appmon,exact_official_string
2498,3432,クイーンウィール,appmon,exact_official_string
2499,3433,ビッグゲーム,appmon,exact_official_string
2500,3434,ノンレムパペット,appmon,exact_official_string
2501,3435,ドリームシアター,appmon,exact_official_string
2502,3436,ワンオペレーション,appmon,exact_official_string
2503,3437,ワンダーメディシン,appmon,exact_official_string
2504,3438,スパイラルトリガー,appmon,exact_official_string
2505,3439,マッドネスシリンジ,appmon,exact_official_string
2506,3440,スリフトアンサー,appmon,exact_official_string
2507,3441,オクトパラース,appmon,exact_official_string
2508,3442,バーバルジェイル,appmon,exact_official_string
2509,3443,デビルズコデックス,appmon,exact_official_string
2510,3444,アルティメットサーチ,appmon,exact_official_string
2511,3445,グランツゲイザー,appmon,exact_official_string
2512,3446,シュベルトカッター,appmon,exact_official_string
2513,3447,ゼーレゲヴァルト,appmon,exact_official_string
2514,3448,アルフ＝アイン,appmon,exact_official_string
2515,3449,もうダメだ～,appmon,exact_official_string
2516,3450,ダメダメージ,appmon,exact_official_string
2517,3451,コズミックレイダー,appmon,exact_official_string
2518,3452,レインボーアサルト,appmon,exact_official_string
2519,3453,メテオレイン,appmon,exact_official_string
2520,3454,ギガントエルガー,appmon,exact_official_string
2521,3455,パワーブート,appmon,exact_official_string
2522,3456,ナックルソル,appmon,exact_official_string
2523,3457,シザーズブラック,appmon,exact_official_string
2524,3458,ルーナインパルス,appmon,exact_official_string
2525,3459,イミテーションノイズ,appmon,exact_official_string
2526,3460,クラウンマスク,appmon,exact_official_string
2527,3461,ヴンダーゲネシス,appmon,exact_official_string
2528,3462,セイバーシュトラール,appmon,exact_official_string
2529,3463,デーモンアルム,appmon,exact_official_string
2530,3464,ザータンムント,appmon,exact_official_string
2531,3465,ゴールデンファング,appmon,exact_official_string
2532,3466,フレイムストレート,appmon,exact_official_string
2533,3467,ハッピーファントム,appmon,exact_official_string
2534,3468,ポルテメロス,appmon,exact_official_string
2535,3469,ドクトルメス,appmon,exact_official_string
2536,3470,ナーデルブレイズ,appmon,exact_official_string
2537,3471,ローザフェニクス,appmon,exact_official_string
2538,3472,ヴィーナスロッド,appmon,exact_official_string
2539,3473,ウィングパクト,appmon,exact_official_string
2540,3474,レフィシオール,appmon,exact_official_string
2541,3475,ホライゾンタルフレア,appmon,exact_official_string
2542,3476,エクリプスイレイザー,appmon,exact_official_string
2543,3477,イマジンマール,appmon,exact_official_string
2544,3478,アルティメットアダマス,appmon,exact_official_string
2545,3479,ヘル・カキア,appmon,exact_official_string
2546,3480,メランエクスプロード,appmon,exact_official_string
2547,3481,トライデント・フォール,appmon,exact_official_string
2548,3482,海帝掌打,appmon,exact_official_string
2549,3483,ハロー・ハロー,appmon,exact_official_string
2550,3484,アストラルイラプション,appmon,exact_official_string
2551,3485,コード：オリジン,appmon,exact_official_string
2552,3486,イニシャル・ゼロ,appmon,exact_official_string
2553,3487,スピンシュート,appmon,exact_official_string
2554,3488,みみだまし,appmon,exact_official_string
2555,3489,ボディスピアー,appmon,exact_official_string
2556,3490,断鉄剣（だんてつけん）,appmon,exact_official_string
2557,3491,戸締用心(とじまりようじん),appmon,exact_official_string
