source_kind,source_id,name_ja,move_order,dm_technique_id,emerald_runtime_move_id,move_ja
digimon,siriusmon,シリウスモン,1,375,1309,フォトンブラスター
digimon,siriusmon,シリウスモン,2,376,1310,コスモブレード
digimon,siriusmon,シリウスモン,3,377,1311,ブレイクエーサー
digimon,siriusmon,シリウスモン,4,378,1312,プラネイトナックル
digimon,shinegreymon_ruin,シャイングレイモン： ルインモード,1,379,1313,コロナブレイズソード
digimon,shinegreymon_ruin,シャイングレイモン： ルインモード,2,380,1314,ファイナルシャイニングバースト
digimon,shinegreymon_ruin,シャイングレイモン： ルインモード,3,381,1315,トリッドヴァイス
digimon,chamblemon,シャンブルモン,1,382,1316,スイーポア
digimon,chamblemon,シャンブルモン,2,383,1317,シャンピオン・ボム
digimon,publimon,パブリモン,1,384,1318,デュアルプレッサー
digimon,publimon,パブリモン,2,385,1319,ジュークラック
digimon,oleamon,オウリアモン,1,386,1320,ジャミール
digimon,oleamon,オウリアモン,2,387,1321,リーフレッド
digimon,huankunmon,ファンクンモン,1,388,1322,孤籠泡（ころうほう）
digimon,huankunmon,ファンクンモン,2,389,1323,冰乱結突（ひょうらんけっとつ）
digimon,huankunmon,ファンクンモン,3,390,1324,潮流旋禍（ちょうりゅうせんか）
digimon,xiangpengmon,シャンポンモン,1,391,1325,雷煌鞭（らいこうべん）
digimon,xiangpengmon,シャンポンモン,2,392,1326,神碎牙（しんさいが）
digimon,xiangpengmon,シャンポンモン,3,393,1327,天星壊海（てんせいかいかい）
digimon,xiquemon,シーチューモン,1,394,1328,瀑閃（ばくせん）
digimon,xiquemon,シーチューモン,2,395,1329,魚流炮（ぎょりゅうほう）
digimon,xiquemon,シーチューモン,3,396,1330,冰凍爪（ひょうとうそう）
digimon,imperialdramonfightermode_vi,インペリアルドラモン：ファイターモード（黒）,1,397,1331,ポジトロンレーザー
digimon,imperialdramonfightermode_vi,インペリアルドラモン：ファイターモード（黒）,2,398,1332,ギガデス
digimon,imperialdramonfightermode_vi,インペリアルドラモン：ファイターモード（黒）,3,399,1333,ポジトロンレーザーランス
digimon,greymon_blue_x,グレイモン（青）（X抗体）,1,400,1334,メガバースト
digimon,greymon_blue_x,グレイモン（青）（X抗体）,2,401,1335,ブレイダーテイル
digimon,oboromon,オボロモン,1,402,1336,千万ノ太刀（ちよろずのたち）
digimon,oboromon,オボロモン,2,403,1337,羅焼門（らしょうもん）
digimon,oboromon,オボロモン,3,404,1338,幽玄（ゆうげん）
digimon,gyukimon,ギュウキモン,1,405,1339,八束染縛（やつかせんばく）
digimon,gyukimon,ギュウキモン,2,406,1340,魔塵瓢箪（まじんびょうたん）
digimon,gyukimon,ギュウキモン,3,407,1341,千砲土蜘蛛（せんほうつちぐも）
digimon,shinmonzaemon,しんもんざえモン,1,408,1342,ナイトメアレイン
digimon,shinmonzaemon,しんもんざえモン,2,409,1343,ファンシーファンタジスタ
digimon,shinmonzaemon,しんもんざえモン,3,410,1344,スイートラブリーアタック
digimon,hoverespimon,ホバーエスピモン,1,411,1345,スタンパーミサイル
digimon,hoverespimon,ホバーエスピモン,2,412,1346,ブレストキャノン
digimon,hoverespimon,ホバーエスピモン,3,413,1347,ドロンガー
digimon,hoverespimon,ホバーエスピモン,4,414,1348,ダイバニッシュ
digimon,espimon,エスピモン,1,415,1349,モットボム
digimon,espimon,エスピモン,2,414,1348,ダイバニッシュ
digimon,jupitermmon_wrath,ユピテルモン：ラースモード,1,416,1350,ケラウノスディバイド
digimon,jupitermmon_wrath,ユピテルモン：ラースモード,2,417,1351,ライトニングビー
digimon,jupitermmon_wrath,ユピテルモン：ラースモード,3,418,1352,ディオスサンダー
digimon,plutomon,プルートモン,1,419,1353,ハガードクラスター
digimon,plutomon,プルートモン,2,420,1354,ヘルズゲート
digimon,plutomon,プルートモン,3,421,1355,ケイオスライツ
digimon,ceresmon,ケレスモン,1,422,1356,アイランドフリーフォール
digimon,ceresmon,ケレスモン,2,423,1357,バーニングブラッドシェル
digimon,ceresmon,ケレスモン,3,424,1358,フルーツフレシェット
digimon,bacchusmon,バッカスモン,1,425,1359,クック・オブ・ザ・ヘル
digimon,bacchusmon,バッカスモン,2,426,1360,パーティー・オブ・ザ・ヘブン
digimon,bacchusmon,バッカスモン,3,427,1361,リバース・オブ・ザ・デッド
digimon,junomon_hysteric,ユノモン：ヒステリックモード,1,428,1362,ウェルカムロスト
digimon,junomon_hysteric,ユノモン：ヒステリックモード,2,429,1363,リングラッジ
digimon,junomon_hysteric,ユノモン：ヒステリックモード,3,430,1364,ライアーバニッシュメント
digimon,junomon,ユノモン,1,431,1365,ニードルハイブ
digimon,junomon,ユノモン,2,432,1366,グレイスランス
digimon,junomon,ユノモン,3,433,1367,ラブバスケット
digimon,thetismon,テティスモン,1,434,1368,ビリースマッシャー
digimon,thetismon,テティスモン,2,435,1369,ハンマーサンダー
digimon,thetismon,テティスモン,3,436,1370,アドゥワールド
digimon,thetismon,テティスモン,4,437,1371,ドクテアーゼ
digimon,lamortmon,ラモールモン,1,438,1372,禍災爪（かさいそう）
digimon,lamortmon,ラモールモン,2,439,1373,叩破伐倒（こうはばっとう）
digimon,lamortmon,ラモールモン,3,440,1374,風牙烈巻迅（ふうがれっかんじん）
digimon,lamortmon,ラモールモン,4,441,1375,豪怨毀永斬（ごうおんきえいざん）
digimon,canoweissmon,カノーヴァイスモン,1,442,1376,ガリアフィッシャー
digimon,canoweissmon,カノーヴァイスモン,2,443,1377,ドラゴニア
digimon,canoweissmon,カノーヴァイスモン,3,444,1378,メテオルクス
digimon,canoweissmon,カノーヴァイスモン,4,445,1379,グランノヴァ
digimon,sistermon_ciel_Awake,シスタモン シエル（覚醒）,1,446,1380,白詰一文字切り（覚醒）
digimon,sistermon_ciel_Awake,シスタモン シエル（覚醒）,2,447,1381,白殺（覚醒）　（びゃくさい）
digimon,sistermon_ciel_Awake,シスタモン シエル（覚醒）,3,448,1382,突蜂（覚醒）　（とっほう）
digimon,sistermon_noir_Awake,シスタモン ノワール（覚醒）,1,449,1383,ミッキーバレット（覚醒）
digimon,sistermon_noir_Awake,シスタモン ノワール（覚醒）,2,450,1384,ブレスファイア（覚醒）
digimon,sistermon_noir_Awake,シスタモン ノワール（覚醒）,3,451,1385,グランドシスタークルス（覚醒）
digimon,sistermon_blanc_Awake,シスタモン ブラン（覚醒）,1,452,1386,ディバインピース(覚醒)
digimon,sistermon_blanc_Awake,シスタモン ブラン（覚醒）,2,453,1387,プロテクトウェーブ(覚醒)
digimon,sistermon_blanc_Awake,シスタモン ブラン（覚醒）,3,454,1388,グランドシスタークルス(覚醒)
digimon,gulusgammamon,グルスガンマモン,1,455,1389,ダークパレス
digimon,gulusgammamon,グルスガンマモン,2,456,1390,デスデモーナ
digimon,gulusgammamon,グルスガンマモン,3,457,1391,デッドエンドスキュアー
digimon,teslajellymon,テスラジェリーモン,1,458,1392,フィサリスト
digimon,teslajellymon,テスラジェリーモン,2,459,1393,パニッシューネ
digimon,teslajellymon,テスラジェリーモン,3,460,1394,ボルスプライト
digimon,symbareangoramon,ジンバーアンゴラモン,1,461,1395,ジャイブ
digimon,symbareangoramon,ジンバーアンゴラモン,2,462,1396,レントライザー
digimon,symbareangoramon,ジンバーアンゴラモン,3,463,1397,ブレイキンストリーム
digimon,blacktailmon_uver,ブラックテイルモン Uver.,1,464,1398,ネコパンチ
digimon,blacktailmon_uver,ブラックテイルモン Uver.,2,465,1399,バコーニャ
digimon,weddinmon,ウェディンモン,1,466,1400,ホイップデコレーション
digimon,weddinmon,ウェディンモン,2,467,1401,ケーキカッティング
digimon,weddinmon,ウェディンモン,3,468,1402,ハピネスフォール
digimon,shortmon,ショートモン,1,469,1403,テイストーン
digimon,shortmon,ショートモン,2,470,1404,スウィートベリー
digimon,blackrapidmon,ブラックラピッドモン,1,471,1405,ラピッドファイア
digimon,blackrapidmon,ブラックラピッドモン,2,472,1406,ゴールデントライアングル
digimon,blackgalgomon,ブラックガルゴモン,1,473,1407,ガトリングアーム
digimon,blackgalgomon,ブラックガルゴモン,2,474,1408,ダムダムアッパー
digimon,omegamonzwart_d,オメガモンズワルトDEFEAT,1,475,1409,ガルルキャノン
digimon,omegamonzwart_d,オメガモンズワルトDEFEAT,2,476,1410,グレイソード
digimon,wezengammamon,ウェズンガンマモン,1,477,1411,セドナ
digimon,wezengammamon,ウェズンガンマモン,2,478,1412,アルビオン
digimon,kausgammamon,カウスガンマモン,1,479,1413,ウルダインパルス
digimon,kausgammamon,カウスガンマモン,2,480,1414,ランベルタキック
digimon,betelgammamon,ベテルガンマモン,1,481,1415,ソルブロー
digimon,betelgammamon,ベテルガンマモン,2,482,1416,ソルショット
digimon,abbadomoncore,アバドモンコア,1,483,1417,エクリプスノーン
digimon,abbadomoncore,アバドモンコア,2,484,1418,ビンジェラード
digimon,abbadomoncore,アバドモンコア,3,485,1419,デスチャージ
digimon,abbadomoncore,アバドモンコア,4,486,1420,ゲーズイレイザー
digimon,shoutmonx7_superior,シャウトモンX7：スペリオルモード,1,487,1421,ファイナルクロスブレード
digimon,shoutmonx7_superior,シャウトモンX7：スペリオルモード,2,488,1422,クロスバーニングロッカー
digimon,shoutmonx7_superior,シャウトモンX7：スペリオルモード,3,489,1423,ダブルフレアバスター
digimon,shoutmonx7_superior,シャウトモンX7：スペリオルモード,4,490,1424,セブンビクトライズ
digimon,jellymon,ジェリーモン,1,491,1425,ビビサンダー
digimon,jellymon,ジェリーモン,2,492,1426,ボルトナックル
digimon,jellymon,ジェリーモン,3,493,1427,スパイラルキック
digimon,puyoyomon,プヨヨモン,1,494,1428,ゾーンパチパチ
digimon,puyomon,プヨモン,1,495,1429,パチパチガス
digimon,angoramon,アンゴラモン,1,496,1430,ダブルラリアット
digimon,angoramon,アンゴラモン,2,497,1431,プチトルネード
digimon,angoramon,アンゴラモン,3,498,1432,ピョンダンプ
digimon,bosamon,ボサモン,1,499,1433,ミッコミ
digimon,pyonmon,ピョンモン,1,500,1434,イヤンタ
digimon,gammamon,ガンマモン,1,501,1435,ホーンアタック
digimon,gammamon,ガンマモン,2,502,1436,ブレイクロー
digimon,gurimon,グリモン,1,503,1437,チクチクアタック
digimon,curimon,クリモン,1,265,1199,泡
digimon,abbadomon,アバドモン,1,486,1420,ゲーズイレイザー
digimon,abbadomon,アバドモン,2,504,1438,ガーライトネス
digimon,abbadomon,アバドモン,3,505,1439,ホワイトライナー
digimon,negamon,ネガーモン,1,506,1440,ダウナーアイ
digimon,pilevolcamon,パイルボルケーモン,1,507,1441,ボルケニックドライバー
digimon,pilevolcamon,パイルボルケーモン,2,508,1442,ダイヤモンドフィスト
digimon,raidenmon,ライデンモン,1,509,1443,キルリアン・ブラント
digimon,raidenmon,ライデンモン,2,510,1444,ライジング・サン
digimon,raijinmon,ライジンモン,1,511,1445,エレクーゲル
digimon,raijinmon,ライジンモン,2,512,1446,ブリッツアーム
digimon,dokunemon,ドクネモン,1,513,1447,ワームベノム
digimon,dokunemon,ドクネモン,2,514,1448,ポイズンライド
digimon,modokibetamon,モドキベタモン,1,515,1449,アクアタワー
digimon,modokibetamon,モドキベタモン,2,516,1450,ブレードフィン
digimon,hydramon,ヒュドラモン,1,517,1451,バイオトキシン
digimon,hydramon,ヒュドラモン,2,518,1452,インテンスランテール
digimon,hydramon,ヒュドラモン,3,519,1453,ディビジョンブレイク
digimon,bloomlordmon,ブルムロードモン,1,520,1454,マルチプルシード
digimon,bloomlordmon,ブルムロードモン,2,521,1455,スプラウトラッシュ
digimon,bloomlordmon,ブルムロードモン,3,522,1456,グラン・デル・ソル
digimon,ajatarmon,アヤタラモン,1,523,1457,アサルトハチェット
digimon,ajatarmon,アヤタラモン,2,524,1458,タイドアップアイビー
digimon,ajatarmon,アヤタラモン,3,525,1459,ショットガンモス
digimon,gardromon_gold,ガードロモン（金）,1,526,1460,ディストラクショングレネード
digimon,burgamon_lv4,バーガモン,1,527,1461,スパイシーオニオン
digimon,burgamon_lv4,バーガモン,2,528,1462,デリシャスパティ
digimon,pidmon,ピッドモン,1,529,1463,ファイアフェザー
digimon,pidmon,ピッドモン,2,530,1464,ピッドスピード
digimon,sandyammamon,サンドヤンマモン,1,531,1465,デザートウィンド
digimon,yammamon,ヤンマモン,1,532,1466,サンダーレイ
digimon,yammamon,ヤンマモン,2,533,1467,インセクスオーム
digimon,morishellmon,モリシェルモン,1,534,1468,パイルシェル
digimon,morishellmon,モリシェルモン,2,535,1469,マインドフォッグ
digimon,bombernanimon,ボンバーナニモン,1,536,1470,フリースローボム
digimon,bombernanimon,ボンバーナニモン,2,537,1471,爆・オヤジパンチ
digimon,heraklekabuterimon_x,ヘラクルカブテリモン（X抗体）,1,538,1472,ギガブラスター
digimon,heraklekabuterimon_x,ヘラクルカブテリモン（X抗体）,2,539,1473,ホーンバスター改
digimon,starmon_x,スターモン（X抗体）,1,540,1474,メテオスコール
digimon,starmon_x,スターモン（X抗体）,2,541,1475,メテオチャンピオン
digimon,growmon_x,グラウモン（X抗体）,1,542,1476,プラズマブレイド
